RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
395036,303,"Rocky Mount, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.1648709868387,910.5641042177847,935.2708952170308,932.5633468048811,959.0521374553698,981.3702456569486,1000.8104497719029,997.7900837592277,1013.4392405914823,999.2997730848251,,1020.0806002011062,1048.2850322126117,1043.5972392411934,1060.2230463895787,1071.020004871604,1082.4968245732948,1071.904827322936,1065.8204175952303,1057.6183175450724,1075.1336519680706,1068.997115266124,1056.0166054678316,1065.2420938358307,1096.9408387965875,1121.4056365065073,1120.2033854568692,1125.9871466972115,1135.7414907013854,1150.4439128102745,1155.0018819085365,1157.4177854351926,1150.8693174733626,1122.6898865718497,1128.3557795127222,1134.4594340331178,1156.5587493091855,1174.5488039948264,1198.220474788861,1216.407918164806,1218.3895444291932,1203.4980968134744,1199.655225097926,1190.5982905982908
395000,304,"Pottsville, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.3966473172156,921.3715891413193,921.1100501674506,929.881231275576,919.563314726415,911.5522702516121,905.1862296702817,905.0429315299332,917.7308142976813,934.2756850927011,947.7737459445453,961.9549656874971,979.8598796499143,993.7110805748767,982.7711103118214,982.8203538261042,982.4378528585246,987.3053959805188,990.1217422186554,996.6047316875105,999.4168210152612,997.6917563069894,1011.2375001345353,1022.4942384253792,1032.5160588903789,1028.7147728466325,1059.3778350182483,1073.0464532638864,1082.8474289211974,1085.0673675094938,1078.4259156438166,1088.7518834097225,1075.0160364443566,1082.7423414315388,1097.917165074097,1091.3768440760225,1113.5604689350725,1111.5521134402848,1146.2796132049832,1136.9552535892049,1144.9537037037037
394515,305,"Dalton, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.283148434082,1385.9017146787087,1422.008818141929,1436.25096020125,1449.0078704824268,1463.964997881408,1447.3422185810089,1440.348660335412,1445.0945714590696,1445.3025602659882,1457.8814714241164,1470.1621775274923,1449.382924248409,1475.7545748265793,1465.3142055313342,1485.3756478865878,1479.6655994593207,1482.759230154705,1501.5476273771183,1482.3619137114374,1487.4736250730086,1480.7946251049823,1497.9761904761906
394783,306,"Lebanon, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.6797072108807,950.6171557221694,963.0771244088102,970.5980157443065,989.4850104442884,985.2311314686937,992.496969357098,998.3780362402063,1019.6699852817228,1037.2232397501268,1059.1348531690805,1045.0879896153895,1050.78498517504,1029.901604845294,1058.3007513860675,1081.889797210846,1123.99802301114,1125.2029204598925,1114.5037833077902,1112.8666603275205,1116.5606934441203,1115.0874973238315,1130.0756879610997,1135.9023576804743,1164.2729031223048,1162.2574247976995,1193.1533302509342,1189.6044690798242,1182.1269305991923,1179.4353350560386,1195.718682972708,1206.2428095848925,1198.1097416473197,1198.1886371233081,1211.0547573346478,1218.9962134540517,1222.3704045612678,1233.6240511832173,1244.1036872393151,1250.0531993945033,1254.2752234188065,1244.0731482853184,1229.506612949929,1229.8494574615459,1253.951222688759,1303.4828245541817,1318.6284576215573,1313.5814900928667,1291.5618015403659,1281.375144864833,1297.8572138828802,1291.610353607686,1300.0570887643976,1308.483122227846,1326.1885448868863,1336.2770047051001,1332.6123931623931
394880,307,"Morristown, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.8994307874225,1257.7004898285454,1277.9169020534882,1298.7385156729438,1351.2268730139206,1339.574674156512,1328.7002197843408,1316.1364506296752,1323.3775118960657,1360.8909112494023,1359.2624681865923,1375.3371611080365,1362.5184090055836,1387.250014674077,1419.2632191230757,1436.633696350937,1432.7760058130834,1419.410341020623,1422.9471377873977,1454.4355108359766,1465.2762835221351,1489.54780786633,1472.0874810932128,1450.2471825451298,1429.0406759990785,1385.4319006928827,1413.8444846981793,1424.980529358286,1478.3631466357112,1474.5227521605714,1501.2307029146414,1494.8932146799766,1517.4866572933715,1526.32630822381,1540.8055555555557
395232,308,"Winchester, VA",msa,VA,1025.826666565653,1031.1356713212663,1043.2838948768922,1038.7232613371702,1035.498483541494,1041.011646379282,1042.623657960909,1055.4679456601016,1046.6761280124051,1039.3702494578365,1034.2256674847572,1036.8516530125441,1040.4596207701986,1034.5547122195342,1039.0272610708942,1047.2700758092194,1061.7104353131233,1075.2372648071107,1080.9789442902766,1081.5615350626724,1072.84635650575,1070.5243739861785,1066.3154757389295,1053.424869716732,1057.4170311011508,1061.6277827966076,1086.5933687033191,1088.6063878386108,1098.1005697884939,1099.2221732193705,1105.9789941097736,1111.1025986712896,1110.2038055282346,1106.5716331623385,1107.5949762926284,1106.5708154084407,1120.3792364130675,1125.708065767332,1143.064979677463,1148.4012713191782,1147.3419805512,1146.5018543411932,1145.746317307452,1143.4849761662651,1142.6066811184196,1139.1022343120308,1150.4188786025688,1155.124420251904,1153.0031796180313,1151.249947503326,1163.6054005083224,1184.7447543169217,1190.4176841069122,1194.9546785993987,1191.6326224028435,1196.5352182107026,1198.9004119154288,1197.0495586815648,1205.2165325436426,1198.7244130766674,1192.6823899477765,1202.3598626277228,1211.8919912169126,1233.5257660082218,1240.9885891425515,1245.3543677861874,1254.9676881802252,1259.3834637918046,1269.6401401130756,1284.3978501119577,1275.616498902613,1283.6753560944976,1289.289116831176,1308.0849709347679,1319.7442358216356,1298.1639321640248,1332.5085023076717,1355.2729205469168,1401.30060569239,1401.9875645498382,1430.127381079938,1454.9489007079358,1465.4883853697834,1465.9072135005008,1467.988187151969,1481.2623468390598,1495.928948380652,1516.3299768041095,1538.8524710289157,1553.254680443411,1556.0468352834152,1551.1203920440855,1553.1131495919326,1567.0471239546496,1572.7111139811566,1572.0677721593006,1581.1885744348533,1589.6763271617237,1603.3689935359027,1601.6111648342596,1616.3245348149692,1628.8268811407565,1637.775887597332,1647.8284738969526,1635.5985130320914,1628.7393618179183,1627.9384682898851,1635.262733205057,1658.5758484274695,1655.6697256918135,1681.319652139152,1691.6057367517305,1724.6657141484602,1733.527319387483,1739.291251094718,1742.8675129488076,1738.2411273489884,1744.625045973721,1729.5335920559178,1757.7214235579374,1751.9256905002626,1767.9247013742802,1758.0848895424713,1769.75160151992,1774.4057705809632,1785.8627756296246,1808.5252345805811,1836.4392851938962,1835.1073781291173
395221,309,"Wheeling, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.8159090408325,728.7414315833462,728.1838599334285,725.7599266746781,724.4736746954213,739.225306351729,756.183930753499,763.2876845145032,744.2058061379349,738.3531996408071,732.3950489382518,734.0092679691529,748.8970062376932,751.7853780540185,757.1780775186127,742.2897983339412,748.5182086616617,747.2825642347979,740.5930484110996,735.4334233026428,728.6792976447775,726.9278579966552,729.9013707331078,733.5745176333076,744.20854472979,735.2504873236754,733.3558513146564,731.7976289475695,738.9889909661365,743.1304078369642,733.1804646080794,731.3254042665311,726.6685856071986,736.3783415343764,738.9919943215007,755.9656531331,752.6795319356844,749.7800703922599,736.8241879244115,745.622015300832,750.1518338850365,756.9781705407316,764.606590530239,774.9668174983498,769.9111774931964,747.1705866389351,745.0605487582841,758.2434617811821,774.8305913541772,770.9866866495121,771.7104882671387,773.4570039902533,779.053854827766,783.2555705516703,791.1642407088143,807.4749490150699,810.6251846223761,800.1391961997232,793.4864690678415,798.7780838399755,820.9025800684783,817.9073547458369,817.7624020777539,805.9917542260874,809.1660890608483,804.2473854183942,818.5746546746358,836.1018615690615,836.9800504766642,830.82043844589,812.2160438657116,825.037006212974,833.0844994505502,857.5396488371636,861.6417011130039,866.2108518033868,841.7552580773599,850.389144768876,854.747195276837,866.9791468345192,847.9433030652309,846.6511029288296,849.7838236363704,864.8689130806174,878.2709524795704,887.9851292487064,898.9388201064302,902.198908493187,912.1833333333334
394879,310,"Morgantown, WV",msa,WV,,,,,,,,,,,,,,,,,,,1023.1688615730282,1019.4797650090039,1031.1636195040737,1027.1170543669004,1045.29129833969,1063.5757383270457,1085.5412719977576,1094.6404627404324,1093.8124532802285,1083.7251031729727,1073.2195422069,1066.0629936934965,1074.7673378413783,1058.795862098119,1053.8355035195627,1049.519250095884,1066.8448213580768,1081.5359905073915,1079.185838141297,1080.11086247851,1078.1522769673475,1079.4078112576155,1076.5867214368602,1072.2593108255069,1071.7355382013222,1073.7251821317607,1088.4084785315592,1096.9935097128887,1103.1864775699337,1091.3971998527134,1075.5903421197693,1075.9573949105568,1084.9509490400812,1089.4193758895462,1092.09440708182,1099.448334375863,1116.6282391599545,1115.4562968753273,1108.7788781563365,1096.3705903000425,1110.964500826584,1121.1320319260283,1132.938570982518,1127.21451296124,1117.422291883301,1110.3551685000489,1111.2120095246069,1122.6798415980304,1141.6233671099526,1134.2777634705278,1131.6210851942305,1142.909389266836,1129.5556739130634,1151.434622465271,1155.2226291763757,1187.3044451614585,1178.8644002106503,1184.1249311853762,1198.376803591815,1206.0808538756744,1189.2243054232495,1167.539985514693,1169.2470045476089,1193.526385129425,1212.3496230115547,1217.3556325748602,1233.8154804976084,1242.0835257643778,1248.5103637174132,1240.3626885149738,1253.2199268690053,1265.0754800963812,1268.141949054304,1265.389069468977,1283.0752649720337,1298.6324078546293,1311.492691920938,1307.3431254774725,1303.5947821637633,1308.3387813656109,1290.2876115131403,1293.6047701184773,1302.8853788647361,1316.7948930316045,1320.5270160072346,1322.5344024203828,1334.744571760623,1339.853807236281,1347.7782813501112,1353.4738302528556,1367.55948096017,1353.7019634815883,1342.6187394306216,1335.302744685425,1345.13657577008,1360.2138384090242,1359.9565876426116,1375.3198175139612,1375.9928748449358,1389.3671250948546,1404.4299306275802,1428.0363179037702,1437.2659550088504,1411.3470979887138,1400.1758061173994,1399.0558794539663,1413.9215224060856,1408.7422003377617,1406.1743394773894,1412.890667560561,1419.3595679012344
394756,311,"La Crosse, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.8117303817048,991.0186934530288,1005.6920459348011,1026.2974613833362,1065.9931645528864,1070.2847555840408,1071.982493179554,1081.223416409209,1098.1227842831893,1104.3843069485563,1104.783095544573,1105.5534150718702,1124.7363704828285,1134.4840766215643,1149.8633976931176,1145.5261378774392,1158.1448925585346,1163.5671615860415,1174.847215352768,1174.4924393086671,1181.8532804370652,1183.8225808654188,1189.030886346867,1184.6968455838091,1180.2449095988698,1179.133353759555,1180.352090100886,1191.3941825007741,1202.2710412755173,1204.6266533611315,1213.9039793819243,1215.5416765725395,1229.4182535783707,1238.3604310576309,1248.2768111153473,1261.2335521349762,1263.9231495967033,1257.1073205900866,1239.7752847773527,1232.5900816097044,1235.0985174427149,1243.264355447758,1249.423280082716,1259.4091168961036,1265.618753287358,1273.4203802733216
394900,312,"Napa, CA",msa,CA,,,,,,,,,,,,,,,,2011.0463730055742,2014.0122612143891,2042.625057512508,2078.7546731686,2113.2017055462466,2100.764499079845,2078.653786391398,2087.012718093004,2100.234971768895,2097.6027415043704,2095.188153629793,2095.709461942823,2119.246739037668,2126.696013742938,2136.792950931717,2144.3950254151064,2152.6394267191763,2146.4856725819777,2170.310780706017,2208.0606863748103,2258.5625703243663,2261.103296573289,2249.7226203750024,2224.5459033348307,2249.5356810019753,2263.004685557567,2296.193753023255,2304.165224831009,2323.7991978366704,2317.51345048906,2304.473214052056,2276.7172553751348,2288.6427456904084,2283.795668163978,2322.0127473254333,2330.8738266487762,2348.6632638759856,2354.2489113194733,2358.2287112148897,2378.4312382643534,2385.670323851583,2391.2877184971926,2376.2415991572325,2366.348688996511,2357.1698469389653,2368.86591184683,2369.100315615173,2389.9764372047357,2370.5467134723585,2394.886081994169,2391.603539731914,2424.5326153877572,2435.304320894863,2480.4014718512713,2525.9963899196346,2534.3552196134474,2546.1311284890453,2513.9140549658496,2510.7287979363614,2481.7572414221836,2480.2251171428943,2519.7670305265033,2547.0187046646915,2614.062873964842,2661.851434094657,2699.616647529629,2698.9803877937325,2690.5302786706225,2699.389187102716,2707.8258280261925,2703.346981393214,2726.2361709909183,2779.4947844038657,2827.0923334846257,2847.747664134565,2873.9960277789337,2869.6223087015705,2875.1008579236773,2847.156326077699,2828.537963372054,2826.6359949883044,2821.8276630179143,2854.7385793332737,2874.8149271292295,2914.715776278993,2907.1568246494567,2904.9437375163534,2875.072262405694,2886.279212917635,2893.5832328517527,2911.564238564461,2879.4307639692006,2866.615232769384,2860.812830998997,2904.0589349436777,2920.8197279935275,2926.1232342872586,2938.6220493694223,2958.9449386613387,2970.745354844883,2975.1800279214954,2958.508270098983,2959.370237766035,2945.1834319547347,2932.280817653,2930.4672372515497,2947.6180805218164,2966.719000608393,2958.0005796142823,2953.4539339257603,2976.5864301704005,2980.276024033469,2980.375643010759,2960.650913900914
395013,313,"Rapid City, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.2271273923302,914.6328181634458,903.4101130837245,917.5622770745422,911.1007490627974,917.8238813832078,910.2387323460954,933.5444307278613,931.4009670123128,939.9488283855568,933.6184652988375,948.2273618006659,950.617565834666,947.4335354005201,935.2456712558782,925.0180786426798,930.1336739743974,929.8844257730015,941.3225925916743,948.8924749822767,957.8792455389213,960.1907844496454,960.6732327992643,959.0234554484947,959.3348212407597,951.7459050784736,942.7109015616128,948.099571105703,959.647981661979,974.0035224392452,972.670562277091,971.7638815528187,975.1007286670463,984.4345411534023,987.852708094119,995.7134113183075,997.4529411334986,987.852030337265,995.4286782882092,993.1768388270332,1024.076105917834,1034.8261578447846,1054.3176578678872,1055.8554498368228,1064.4633454073266,1074.0142679479075,1101.6463105163948,1115.613757917398,1127.414357599711,1134.8600379572977,1141.2234679646215,1161.8959550001985,1187.4402973572867,1213.7688850175462,1239.401548455633,1259.2583530895902,1285.2472269815198,1321.4552273742236,1325.9112460427589,1342.8294378479857,1331.4307459289641,1330.8466325815143,1297.9425746448885,1289.3562120114518,1280.3237659118702,1285.4175629189103,1281.166395173215,1278.5093848920344,1294.6841117043273,1300.5938836440362,1309.1830364093553,1309.0701322310222,1318.9756829088915,1325.087150121946,1327.8088184677538,1320.8031153575207,1315.4675257195242,1318.3794747789432,1320.6018788254758,1333.4144788729886,1340.9504417264802,1358.8658471186825,1365.8564682048805,1371.0630666039087,1357.5394783141346,1355.5913571417782,1357.305922014292,1364.412191102229,1364.1433872665552,1361.7801624260921,1374.0009596061207,1377.5916928905867,1379.9436474655695,1383.8265764414398,1390.1342487583013,1396.1110558702803,1392.8841783216783
395139,314,"Sumter, SC",msa,SC,,,,852.4884803044251,849.5395974624379,848.2690568667543,842.1918388877998,837.7135984139177,831.8837980247843,833.078175962003,842.1823753635722,856.9903948932066,861.2659297303301,864.8732966005217,864.7752344510141,868.2371894294448,874.7526571407548,878.3270733927038,879.5775316449084,875.9178949138129,872.9334191290235,869.2979390395351,870.5205048220047,871.1748065436274,879.1091572364803,881.4611886691421,888.7322296128291,894.6039108502903,900.1949139160604,905.7107345087261,898.9338583902921,899.752452778134,895.4737577843563,902.765165949757,903.8194324824162,906.8899375983498,905.4240500499743,905.507646234162,919.2738942064357,930.5970571600506,936.1521123936478,932.9534528678842,936.3144258930778,948.0249097165171,950.8490265198037,952.6497359510191,943.7918481568812,941.4432515519608,941.620418485865,954.8101331167012,961.3469926479853,966.5796054242838,962.4179037056463,963.9842475183673,967.2428772223058,970.8978451154501,972.2970314661458,970.4947916538447,975.0328809151363,976.6225437475125,976.8670838997853,985.9652715230395,999.3010920597416,1009.4633441550304,1009.8327168722475,1012.6391371305232,1019.6883976869042,1027.355661489993,1026.629094393132,1039.9788193748454,1048.352061223542,1059.1890614280155,1056.4242167060706,1064.091294901629,1066.1289239136852,1076.4363895043678,1077.2214146481886,1091.8559527769994,1100.5814667795858,1108.8484237512853,1121.6226397865735,1143.4527041623949,1153.0559264518495,1150.761493808855,1167.4042291213339,1184.274408992094,1217.286273244813,1210.6555115079789,1224.7121428240514,1221.6287209239429,1225.1609296172735,1236.7293652527746,1247.341874233894,1251.8770509714902,1259.1273241242181,1269.1540193752564,1278.6145931349963,1289.1749872987782,1293.6586536665882,1310.470246108038,1315.7062936685236,1315.8596920702516,1327.9141872414014,1328.8914240475376,1335.3890976055102,1347.914922297868,1359.4926169181,1370.2709563900426,1373.5820305162495,1375.8970770141557,1378.2904476106626,1376.7128700428648,1374.1164840321806,1391.9248583724122,1388.8984663631682,1408.5380736926193,1415.24955009606,1451.9279780753282,1452.3932954857955,1458.0004906612796,1456.5232650602509,1461.2315744799616,1465.8368085910167,1456.478695681432,1457.9639996967396,1459.513032814275,1460.2654091341308,1458.9478463354337,1459.6194444444445
394577,315,"Eureka, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.0804022326624,1388.4083144356814,1399.4536587129232,1407.9662164535061,1454.82912456791,1459.9864459351497,1469.8901983373287,1449.0661458017628,1480.8344540770734,1502.7476910069745,1514.517032532922,1459.0206654380054,1442.300654600183,1446.8008596768766,1474.5584819629248,1491.3208157306342,1513.8017336862329,1515.8507202579863,1509.721498936193,1488.9046031965001,1481.1458237873746,1507.517813168277,1524.1623176577593,1555.7606923229348,1548.8994497466458,1548.75440807425,1534.0279191705727,1557.9641084977497,1549.480843966522,1559.86388887959,1541.0583727089688,1546.7446475811662,1556.042314116119,1561.0033742342837,1574.477823102092,1551.3814411791368,1558.1522329205436,1567.120352036105,1576.6949558011395,1589.1346668965293,1588.6277284349667,1601.1374023293527
395117,316,"Springfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.0896770713887,796.5460167865787,831.6739924317112,842.3104604523171,842.0300097022546,857.4433893943965,,890.1906914338728,871.2669947441824,861.9543444526089,882.9800857014724,904.5657055991678,,913.5489106769122,900.8495046465582,916.1463535432397,934.8213910339869,994.5485989029528,987.5366244982405,992.0751498086744,963.2419705363725,979.726379620158,988.4722363663781,1010.8933328988488,992.9949176678185,991.4021653906055,1001.5115869978433,1037.5634427161515,1072.0428843433772,1058.3357280213893,1071.263623825676,1059.4138028387292,1070.89860251765,1049.2820398192982,1061.9223041733242,1078.2302041318126,1102.498440630149,1098.097804014761,1071.2710462866698,1073.1482495520129,1068.125
394668,317,"Harrisonburg, VA",msa,VA,924.603744011392,925.1819931096517,921.1702388495441,909.1219777877175,912.760820661672,916.932185878916,949.9204770456586,952.8966335714526,969.7980671643957,953.1115421273877,965.6727287797353,958.1615200329462,977.4856355419645,965.9288244668832,967.7745834384116,965.6183917520431,975.3420828777301,982.3435608924163,977.2647794401931,976.6373574573544,996.5635768246589,1004.9195263143184,1033.0730357835644,1024.9864738557555,1043.7777983125789,1039.6627036585874,1039.1619651119265,1022.1120785821169,1029.5539912453444,1045.4680478055857,1071.411104628236,1078.6221014975492,1070.2094094526697,1061.43138700756,1036.3462531069113,1052.8323822805135,1052.846562488528,1062.0701392289945,1059.1057769509312,1072.6943916277062,1087.885716769324,1088.466152199367,1077.1286687821437,1074.895034263009,1083.6718373436497,1103.9941713988549,1116.320721473493,1106.9216984831664,1097.0003154760068,1098.4124420157555,1107.5985092583219,1110.9474676530572,1111.2963709327826,1121.553841629286,1120.1641314676424,1133.24958795932,1120.0738458774927,1121.7179348536636,1123.431680797142,1144.852310189284,1157.5246651236419,1153.6600871128687,1134.9299306000612,1144.3487934081977,1143.641314169586,1169.9523845612503,1173.2372652652548,1180.2064804962088,1176.3395390672583,1179.2308252326447,1247.771369234113,1280.711665534924,1304.935323419606,1255.8603264883411,1245.2429359460398,1225.018274739337,1236.898220523193,1254.9597658438456,1292.1450883711432,1302.0672427405225,1310.841666257942,1274.2956741692371,1273.928443209353,1297.2911365844493,1344.5085482755128,1364.5789896447432,1355.6225526190449,1385.0210963225682,1402.8205029044548,1425.725643122017,1423.2883417390826,1436.2406519779474,1456.8999407984206,1459.4685430873603,1459.7756500760063,1450.3861811014756,1472.4060021958933,1512.746268771908,1528.3582015020959,1548.0606342626613,1540.2655798177852,1557.0878642213304,1556.4369599597255,1557.3221105658995,1541.4303752742264,1534.2188540833818,1510.5158089672825,1537.4861181141289,1548.053430241874,1579.9641200117228,1590.4519411885415,1615.9161739168526,1636.7638850384258,1637.183922737431,1645.9029974873076,1638.2182500779288,1635.8563798324624,1629.9762509815891,1634.5053769051785,1658.1872559261953,1681.704888629743,1698.4002828267053,1719.4945992847493,1714.6008012092616,1717.9301000095081,1704.102632962618,1713.9842963928284,1703.6108276478917,1719.0856950067475
394368,318,"Battle Creek, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.8700595565472,,965.980456084434,960.2327022420654,969.6869964444965,960.6387587334524,963.0946722993518,959.4766797084759,962.3550079188689,970.4473536485559,978.828667176962,973.3365817584524,973.4514633291808,970.9090735644622,989.0662158356918,997.773969612493,998.8553566831115,995.4123716224001,991.6782546082574,999.5899781911153,996.9009522077206,1015.9740722449966,1018.6107062149018,1032.8162583801009,1028.0637426705846,1023.9266280722168,1019.9900520065893,1018.1268931862113,1030.3923522555729,1038.0103743608315,1042.3705547860798,1050.5694356959946,1059.3741305928836,1070.1712113462581,1068.6620881239046,1069.9770995164804,1079.1428656714197,1089.3288877471614,1091.7207974170256,1094.0516652464148,1098.0181519354985,1114.0918803418804
395094,319,"Sherman, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.6475852200292,1128.2092280961672,1124.4731172655956,1131.9008582602328,1116.392241721015,1114.8288296213632,1107.848434543831,1113.7895515082666,1111.1713438723966,1117.5158068251105,1119.733736195029,1130.1834239735304,1140.494620875779,1159.0136174805816,1164.231818712395,1168.0712235222425,1176.9144443623795,1180.7015396386673,1179.6091454652644,1189.6213926879714,1203.858788655698,1231.9345584032749,1250.0707554242185,1253.781273539138,1261.6667970730023,1285.1187496601847,1325.5332793113305,1320.0760347742973,1301.434955481482,1296.1076674529113,1318.3854988347177,1325.7154539382946,1335.2222564375968,1360.400238174838,1382.3008126410446,1397.477397858994,1398.8380524496708,1412.18264719377,1429.9654846312076,1438.0134680011813,1453.0263197171478,1452.4785868602523,1455.900478297827,1449.3509923219824,1438.2024003903375,1439.2374999232936,1436.8544245378619,1443.3433671558691,1459.8683552489551,1474.7447387456866,1491.0917389570996,1486.733602328047,1496.110608343055,1488.6346188112407,1490.728459876325,1489.4170686989014,1493.9058166855066,1496.4270466112962,1507.3110343768417,1508.1480028850813,1512.9628478489017,1513.506276616288,1511.1838094027844,1509.1354732491836,1498.7242554387765,1518.2075935802277,1548.9969101658157,1550.9629719418606,1547.5355338886804,1530.4780361113892,1541.4005489408712,1539.2875306828998,1547.701412987277,1538.012833351629,1534.6731307980353,1479.341312136047,1503.9029411764707
394821,320,"Manhattan, KS",msa,KS,922.6768319389815,928.451408862489,928.0226928914243,923.1829130074188,916.8847524540166,918.773735613368,919.8202311748256,922.7489995643479,919.1906965430941,916.9275352520866,907.2227207624837,907.0576553503271,909.0346438794955,918.6089029466799,917.7552188438309,917.5778803020536,911.8964996134657,913.4854786630294,914.4242352387972,918.6892824408266,915.4470771019724,906.8692765169204,902.4753239069885,898.1326968800644,908.0825633382517,915.4996267378062,926.8319895817585,923.2975353341535,917.4801180784904,910.7952799451266,911.1756316032245,910.7307497500283,907.6105469573885,904.1004167177994,905.0089306079888,919.0895475793313,926.539906121694,934.1043012825368,926.7981991024941,924.4395283700884,917.9560265920437,916.6849045020712,911.4512215822762,906.977236434743,901.5988169393341,907.7336705896644,922.5672997658352,937.0591600763124,940.1408647085057,935.7026459953901,928.5979994106239,921.1138460019164,914.2413264096105,912.8413407642438,914.128437807183,910.0472202767656,905.9845185110302,904.2802174209519,921.3413763078825,933.5238088678009,942.6585881469734,935.7641308857502,935.1245444996051,930.9073599035336,933.3677483498884,927.7238510070338,927.3986978097374,922.5355002502777,928.5310444864562,935.9379694321856,945.4089298983366,948.3384687961016,950.9665983869097,953.7417150682342,960.5197195161466,964.0510183822113,963.8495248278232,962.5925921198225,960.7631323389069,966.211526412535,969.2123880038351,974.7595238518796,978.4046431274563,987.5001389904752,994.121853601196,999.6266272013303,1002.5617496355394,1009.0887686446346,1013.0251508410623,1011.8463166056988,1011.3065834332652,1020.219478367473,1029.2214998525733,1037.0960729922645,1031.8310819491905,1034.00531730714,1033.6842503071198,1035.5695616762107,1033.8795932388973,1037.2954511812218,1045.2009942941318,1053.8912268731767,1057.0837194445078,1054.0869873683532,1056.1878699507724,1066.0971657709895,1079.5323205841996,1086.1713901825815,1088.7299921520105,1084.654470875315,1086.8559408424796,1090.606028514583,1101.686707010671,1104.796197451892,1111.643925213595,1122.7043193442646,1138.2303692849096,1139.9185723391436,1140.2548125834096,1138.2451267573538,1149.008501353245,1149.9162348819561,1157.3870312589054,1157.45114612221,1172.5328897324152,1184.9434771359831,1194.9271004888333,1203.247873988669,1204.045889792231
